ela_mean,ela_std,ela_max,ela_skew,ela_kurtosis,ela_R_mean,ela_R_std,ela_G_mean,ela_G_std,ela_B_mean,ela_B_std,noise_mean,noise_std,noise_variance,noise_skew,noise_kurtosis,laplacian_variance,sobel_variance,dct_mean,dct_std,dct_energy,high_freq_dct_mean,high_freq_dct_std,blocking_artifacts_h,blocking_artifacts_v,fft_mean,fft_std,fft_energy,high_freq_energy,high_freq_ratio,spectral_centroid,gabor_mean,gabor_std,gabor_energy,contrast,dissimilarity,homogeneity,energy,R_mean,R_std,R_skew,R_kurtosis,R_min,R_max,R_median,G_mean,G_std,G_skew,G_kurtosis,G_min,G_max,G_median,B_mean,B_std,B_skew,B_kurtosis,B_min,B_max,B_median,overall_mean,overall_std,overall_skew,overall_kurtosis,edge_density,edge_mean,sobel_magnitude_mean,sobel_magnitude_std,sobel_direction_mean,sobel_direction_std,laplacian_mean,laplacian_std,laplacian_energy,hsv_H_mean,hsv_H_std,hsv_H_skew,hsv_S_mean,hsv_S_std,hsv_S_skew,hsv_V_mean,hsv_V_std,hsv_V_skew,color_moment_1,color_moment_2,color_moment_3,hist_r_entropy,hist_g_entropy,hist_b_entropy,wavelet_LL_mean,wavelet_LL_std,wavelet_LL_energy,wavelet_LH_mean,wavelet_LH_std,wavelet_LH_energy,wavelet_HL_mean,wavelet_HL_std,wavelet_HL_energy,wavelet_HH_mean,wavelet_HH_std,wavelet_HH_energy,wavelet_LL_ratio,wavelet_HH_ratio,lbp_mean,lbp_std,lbp_energy,lbp_entropy,image_path,label,tamper_type,category
1.6785914,4.2363377,91.0,6.9621748519545905,69.79697294117746,1.1978436,3.876499,0.7397959,1.6225379,3.0981345,5.749107,-0.06889748,24.184072,584.8693,-3.5706309772742686,17.451698549834873,12079.538144297123,24277.43931229526,31.399485,247.29507,2899240200.0,0.5182797,30.980518,37.82738095238095,37.05935846560847,5642.2444502022145,55641.76917176666,156942570036223.97,184924529.2795293,1.1782942590837324e-06,76.36561280234942,32.52505846088435,83.04933431962607,5665494,1377.2699391415758,10.118273542600896,0.7807765737499971,0.701897981086616,248.24756855867346,30.318432745534373,-4.931239838486773,23.696364715951965,45,255,255.0,247.63998724489795,32.183532896995324,-4.803328014778725,22.335328283107696,42,255,255.0,245.71974649234693,34.19211119332429,-4.6142064860401915,20.55209141318432,43,255,254.0,247.20243409863946,32.288128587595615,-4.782534402453393,22.207393930419634,0.0985530931122449,25.131038743622447,72.89245892495089,155.81219243786816,0.11597623356037043,1.4407191439268576,0.0011957908163265306,109.9069522109367,606102906.0,18.575374681122447,25.770904670233094,2.8468495237079607,5.059769610969388,16.53680968133566,5.2625277895353655,248.79948580994898,28.99419077036313,-5.148684890420531,247.20243409863946,1042.5232476891094,-4.782534402453393,-520892.44,-519950.44,-512366.66,496.0484405800849,41.66331080965849,3277153503.849881,-0.0917581140732097,27.320297076898765,9871233.261661856,-0.5318200284280362,28.444390968424898,10703868.12866837,0.5064565196878428,22.943610081316955,6965154.434906177,0.9916663213513788,0.0021076550329404554,6.801578443877551,1.9741862656740752,0.24388606585050113,1.6241048713251605,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_73_b.tif,1,Copy-move,tampered
1.7019824,2.3750544,52.0,4.030552404131346,33.51569900484961,1.2507374,2.2220688,1.1239238,1.4211543,2.7312858,2.8927743,-0.023995535,22.568964,509.35815,-3.472183279918413,16.762063584051486,9839.237239553253,22657.324553020204,30.351007,245.56311,2856393200.0,-0.3260053,29.359291,82.3113425925926,88.19775132275132,5109.522954686775,55299.090726480565,154747634012159.97,169171076.86419615,1.0932062253753281e-06,75.47243241699037,26.680310307716837,76.1161844784589,5068389,1125.5322509609225,10.029608424087122,0.5012098151188886,0.32046391376375244,247.64610570790816,29.52607593530544,-4.734811754119661,21.806014848057252,54,255,255.0,245.95043447066325,31.18805075562751,-4.649402211988829,21.017110543531437,49,255,254.0,241.6659558354592,32.77139921182773,-4.314354208105644,18.627160945367294,45,255,252.0,245.08749867134352,31.29135322477601,-4.532416130968977,20.287471119311938,0.08155293367346939,20.795998086734695,73.27462414941104,150.52350166342865,0.07498225517482934,1.7252303443899988,0.002311862244897959,99.19292938286102,493693568.0,21.392677774234695,22.003154156744642,3.7316771199697945,7.3872369260204085,11.947050808026006,3.6686036895717047,247.80811543367346,29.21436025609494,-4.784430662484996,245.08749867134352,979.1487866377,-4.532416130968977,-517032.6,-506114.5,-481116.78,492.855339136762,42.879704032048664,3236753343.560389,0.6245224726626907,25.9179458216922,8888918.50854081,-0.035621001631688715,26.408884946453067,9223518.005038202,0.09624036318797347,20.028777017879936,5305356.486996886,0.9928170049915607,0.0016273245375067376,6.105727838010204,2.9263660638804083,0.16214319012255368,2.009685395216503,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_63_b.tif,1,Copy-move,tampered
2.0903685,2.277223,75.0,6.2480217901702275,92.03502497547314,2.0916772,2.130771,1.5788823,1.3206726,2.6005461,2.958204,-0.03268495,13.37314,178.84088,-4.967622045481311,40.885879031083455,3484.584109133554,7639.045248691917,30.061117,238.7011,2700537300.0,0.07960143,16.898684,117.15839947089947,110.34474206349206,3313.201502696755,53795.08056321254,145755660137472.06,104542586.46451521,7.172454665974138e-07,71.98841545476814,13.378173828125,55.62951948297408,1908691,387.6165118513773,6.148902946828956,0.26804893256596124,0.08702109024662237,239.9473652742347,18.365315062560818,-7.203608917124595,55.02834970621453,63,254,243.0,239.94802295918367,18.363513805024628,-7.2014911971342155,55.0652313807873,63,253,243.0,239.70141103316325,18.00734959042392,-7.051312340235695,53.53019481203079,69,254,243.0,239.8655997555272,18.24653860331959,-7.154221368206903,54.57563111421741,0.044264190051020405,11.287368463010203,35.210299325680296,87.40163184227121,0.07409528593144533,1.818216406483579,0.10786033163265306,59.03036599186519,174843076.0,70.82382015306122,51.647060873645295,0.19064865343945775,3.969188456632653,6.042651677596061,8.990013500987633,241.67446588010205,17.283446670507956,-7.558414810849934,239.8655997555272,332.93617100243193,-7.154221368206903,-497198.66,-496445.9,-491926.66,480.1800042167512,26.01005723200743,3058272779.7420826,0.3552184319248983,16.293354979015454,3512554.665122112,0.20821630949141573,14.936330880087647,2950991.2446759497,0.010851653630489767,11.520117823853775,1755132.4989377982,0.9973198430450898,0.0005723585155512525,5.4409279336734695,3.4302768219436155,0.14881290529529873,2.078267519622694,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_49_b.tif,1,Copy-move,tampered
1.5196642,3.7666857,79.0,6.893987434003842,70.94185512176584,1.3273078,3.8047545,0.69052935,1.5719774,2.541155,4.883502,-0.061941963,17.614037,310.2543,-4.767660330070735,34.38458621364527,5973.233257091923,13553.934417401066,31.213518,248.33662,2922781700.0,0.082919784,22.843887,36.338789682539684,39.59738756613756,4178.039594599711,55981.9823259766,158126571151359.97,132425811.83141479,8.374671686560242e-07,72.80331814134647,20.782721487032312,68.29626303494695,2824982,602.687139654068,5.092729019859064,0.7923722143817575,0.7195927779053785,248.57421875,25.554406561337878,-5.473610732873275,31.640866425387678,42,255,255.0,249.91145169005102,23.858810047480453,-6.333693843596993,41.922553519933764,43,255,255.0,249.0889269770408,24.366023664359805,-6.362052476192469,41.87036406311331,44,255,255.0,249.19153247236395,24.60950702875842,-6.028727610871207,38.044912331302186,0.07565369897959184,19.29169323979592,40.6584709723339,116.42136581143973,0.13221831975013323,1.3677079458590438,0.0013552295918367347,77.28669521393655,299712952.0,22.290497448979593,31.905512515832633,1.8761347853286607,4.925681600765306,15.969745208095983,5.991845127611016,250.97502790178572,21.125271567755117,-7.108907395595083,249.19153247236395,605.62783619851,-6.028727610871207,-509006.5,-516819.38,-515233.6,499.47743917373225,32.46600585557267,3313282443.7373714,0.33661926554170163,24.106282695214972,7686716.202880309,0.06809967229002731,18.37869210071097,4467153.207877398,-0.1384230044269038,14.745821702287142,2875887.5860352158,0.9954842706782501,0.0008640678555938495,6.86164700255102,1.9343784179713155,0.27936024806837984,1.5634931314360778,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_78_b.tif,1,Copy-move,tampered
2.5092607,2.991426,62.0,4.474230696557504,36.461236018241,2.7068918,3.346411,1.7908762,1.6729617,3.0300143,3.4673188,-0.00390625,12.931488,167.22337,-3.583348765212449,25.286956919548278,2716.117294292061,8784.21236158369,29.71158,235.03745,2618585600.0,0.24109085,19.864716,115.12847222222223,116.17642195767196,2791.7613107798616,53066.83296357182,141691137953792.0,81946074.24224217,5.783429749076209e-07,67.55752699719007,15.98464737457483,60.40876684879688,2347624,326.00408392056374,6.525544522741834,0.24785104780898262,0.07659016527208093,235.51863440688774,25.775923064712185,-4.411275072705043,18.810323271360392,69,254,241.0,236.50336814413265,21.03393466902251,-4.273426617062168,18.400460588342103,72,254,241.0,236.3700175382653,20.385143969921756,-4.195916828874434,18.04859347651025,76,254,241.0,236.13067336309524,22.531085865909954,-4.408872239383657,19.693597694105453,0.08368542729591837,21.339783960459183,43.80543102552613,93.72412902547396,0.07910142581906555,1.813177143052973,0.005719866071428571,52.1163822064815,136283903.0,71.48100685586735,50.988024644200706,0.16682773878412524,6.196069834183674,13.122449540348812,4.969694982388636,238.53023357780611,19.42277896252752,-4.412186344890419,236.13067336309524,507.6498302970073,-4.408872239383657,-485117.44,-484675.1,-480888.62,473.1600111180713,35.971241953855184,2977930466.229445,1.0597831426955555,16.612123666649765,3664459.612763652,0.22935325892941166,15.370294708253407,3125048.4868928627,-0.014532755809009316,8.617043367449742,982004.4894769504,0.9973970903176984,0.0003289023808952033,5.390086894132653,3.4068550214559794,0.14386163002150737,2.1015414657504654,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_30_b.tif,1,Copy-move,tampered
1.101981,2.6737425,83.0,9.513651819184165,142.47777558975181,0.62569755,2.4348216,0.44351882,1.1034639,2.2367268,3.5146325,-0.10662468,16.608324,275.83643,-5.418977317869315,47.73056482265509,6085.431258626204,12253.75898786729,31.448915,250.51245,2974111200.0,0.026996683,21.589422,33.38260582010582,35.08796296296296,4324.257563717732,56425.45840773143,160690223554559.94,132914684.54234903,8.271485445859738e-07,72.71524165099812,15.109585924213436,58.881540578495795,2229473,664.5924887892377,4.604180012812298,0.8242940395201899,0.7296193373232526,251.85891661352042,22.37119731623652,-7.824558797209213,61.473016850755684,38,255,255.0,251.66091358418367,22.910067417815107,-7.706438377048118,59.61457858276733,37,255,255.0,250.18443080357142,23.395938182010337,-7.454899587574722,56.350619505788515,37,255,254.0,251.23475366709184,22.908411494787483,-7.648609858356573,58.98067721893641,0.042649872448979595,10.875717474489797,31.251711376854274,110.69669817960828,0.1631677017486203,1.4761950815654183,0.004823022959183673,78.00917419525862,305342600.0,18.177355707908163,23.290654222888804,2.903776872134329,2.6761798469387754,9.163331752113296,8.88107078606238,252.11178651147958,21.446078223178187,-8.0968856126666,251.23475366709184,524.7953172145113,-7.648609858356573,-533005.0,-532539.25,-525465.44,503.54420681363695,32.57237550484942,3367319450.969709,-0.41100572601525964,17.747579924621608,4167799.4872891614,0.3558281757670611,17.878719789637913,4229027.482968368,-0.10584342938791148,16.27112639617209,3501461.0117449285,0.9964789815569288,0.0010361750210364188,6.928950095663265,1.8386338731547693,0.24852764363191468,1.5593861221576346,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_82_b.tif,1,Copy-move,tampered
2.5035076,2.9724257,62.0,4.419789534487141,35.46866498983827,2.7010522,3.3274946,1.789501,1.6689068,3.0199697,3.4398994,-0.0040856185,12.943022,167.5218,-3.583955945268425,25.355276890003832,2731.137582876245,8779.204153102017,29.709599,235.04373,2618717700.0,0.23838629,19.884054,115.19328703703704,116.11028439153439,2796.6834855065485,53067.82044216528,141697776890880.0,82115283.3921953,5.795100332126695e-07,67.65269079028698,15.993570963541666,60.42434775689488,2337961,327.0319506726458,6.531390134529148,0.247890314547136,0.07660892854509223,235.5205676020408,25.79235837303627,-4.411365635135127,18.807869113713885,69,254,241.0,236.50952646683675,21.03236080470732,-4.27670225343305,18.443661203072065,72,254,241.0,236.3778300382653,20.37081263808992,-4.197349158159698,18.072734508355033,76,254,241.0,236.13597470238096,22.53258913826859,-4.411177756026157,19.7206129689885,0.08380500637755102,21.370276626275512,43.7889937410603,93.69740739797456,0.07934497772472514,1.8134196587535576,0.005719866071428571,52.26028686178679,137037561.0,71.45964205994898,50.994440104969556,0.16740072224388894,6.169184470663265,13.06085423872587,4.9834408465399225,238.52684550382654,19.465590060688143,-4.422083059739291,236.13597470238096,507.71757327401974,-4.411177756026157,-485170.12,-484738.97,-480934.47,473.1695763354626,35.97361037011625,2978052430.4008694,1.0485544092361982,16.61983606321765,3667536.0663770684,0.22984475231315454,15.366826673315998,3123641.720921753,-0.044665080950786265,8.65493618540769,990683.6304103251,0.9973937396864146,0.0003317945785286466,5.389688297193878,3.4069123370893726,0.14383755262470943,2.101668208357858,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_30_c.tif,1,Retouching,tampered
1.6967275,2.3668776,52.0,4.034324123402482,33.69817572351041,1.2440808,2.2147167,1.1221101,1.4166695,2.7239916,2.8816767,-0.024135044,22.633156,512.2597,-3.4550336072616843,16.647875091697333,9892.354586492029,22860.039823552397,30.406033,245.55365,2856332300.0,-0.26791206,29.467215,82.28703703703704,87.36904761904762,5131.485038680957,55296.508228800434,154744588379136.03,169569974.1296413,1.0958055199590045e-06,75.3952918441797,26.63462445525085,76.05102490825328,5088539,1131.8074351377322,10.03613468930173,0.5019551245464838,0.32068832024150035,247.6290656887755,29.644688576505253,-4.733959181322735,21.790385211897405,54,255,255.0,245.93341438137756,31.295794423435122,-4.645161556029221,20.96387871734145,49,255,254.0,241.65698740433675,32.85985449863886,-4.312882521834072,18.59701748927521,45,255,252.0,245.07315582482994,31.395048833414865,-4.530265044117862,20.25209533979769,0.08121412627551021,20.7096022002551,73.48050681293553,151.1953697159817,0.07548671990124048,1.7253335850351308,0.002311862244897959,99.46031664182469,496358784.0,21.343470982142858,21.942218435661957,3.7417747120254736,7.36945950255102,11.910206403605477,3.672377997234523,247.78748804209184,29.341609803621907,-4.782304229922683,245.07315582482994,985.6490912525041,-4.530265044117862,-517143.12,-506220.38,-481199.7,492.82482873978654,43.11911036631511,3236627906.653137,0.5899288998838627,25.873890271639908,8858187.178771699,-0.03762478235002517,26.448377565051228,9251126.759396521,0.14474697944506232,20.156176392705948,5373216.969659092,0.9927970136725197,0.0016481702299873736,6.108936543367347,2.926217725402187,0.16235356011126484,2.0086030172331233,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_63_c.tif,1,Retouching,tampered
0.9134048,1.6926067,45.0,4.919707744927053,48.28807845719503,0.7100008,1.6053637,0.5939493,1.049716,1.4362644,2.1210487,-0.076132014,22.359146,499.9314,-4.1594680054954365,23.195169829826654,10195.123445279694,21352.034431326185,31.026203,248.14722,2917850600.0,0.003572993,28.493593,41.78885582010582,50.088955026455025,5260.394286460228,55844.03589418459,157865140794368.0,171914019.6772644,1.0889929139023553e-06,75.26674790349277,25.38506457270408,74.49839935313643,4633190,1156.6665598975019,8.308255925688663,0.7486126253117407,0.6479367648392549,248.6229472257653,30.454819728475858,-5.170090688344575,25.79616453668202,50,255,255.0,248.7118542729592,29.549388727088417,-5.2791152671602655,27.30202750906172,49,255,255.0,248.13139748086735,29.16153533380446,-5.355635476318169,28.428330901760315,48,255,255.0,248.4887329931973,29.727950075629426,-5.265592608016863,27.129005972738224,0.07545440051020408,19.24087213010204,61.15611889243001,146.12335347686962,0.11682634810972652,1.5170034158727925,-0.0004384566326530612,100.97090395395941,511550514.0,14.903579400510203,27.70868592072165,3.132310524300619,2.2277782206632653,9.65743949759943,10.83975207494362,249.22038424744898,28.39980646613791,-5.452977131543692,248.4887329931973,883.7510156991156,-5.265592608016863,-524430.44,-524257.62,-520197.78,497.89435615810436,40.68493323969656,3300352360.008086,0.4918138724852046,24.800763557515808,8137603.745604868,0.07706484397164845,25.930736352675847,8892609.379194083,0.4991802735499451,20.27676629923723,5440717.8198043555,0.9932373981469954,0.0016373780196552198,6.753766741071429,2.112908218571166,0.21597595802697886,1.7101677724985496,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_62_c.tif,1,Retouching,tampered
0.8739238,1.736298,66.0,7.753506511230995,148.11863558257653,0.5613839,1.4729365,0.5071548,1.024137,1.5532327,2.2654207,-0.08587771,16.094639,259.03738,-5.027986539978707,38.6810801953014,5064.356465240758,11591.191548064722,31.580156,250.02557,2963127000.0,0.20320134,20.998169,37.82423941798942,38.045304232804234,3898.3570484540664,56359.62803570273,160141965455360.0,123460866.37232457,7.70946366377273e-07,73.2171478627628,17.501067907631803,63.08821134967383,2579667,511.67142456758484,4.479520339525945,0.7893102565570309,0.694342195007086,251.48497289540816,21.129496199514822,-7.009734543501557,50.33097380247615,52,255,255.0,251.33448262117346,21.442392946813836,-7.001705155329756,50.056108435644724,52,255,255.0,250.3448262117347,21.60939693492981,-6.815960017265979,48.03527374542517,51,255,255.0,251.05476057610545,21.400663499730783,-6.936691274268404,49.41210181356441,0.05825494260204082,14.855010363520408,35.57002417744118,107.66239616534978,0.13935824733167113,1.470715533212956,-3.985969387755102e-05,71.16429206590028,254109150.0,14.417669802295919,23.217501448783423,3.16201226018634,1.6709382971938775,4.694501281251812,10.873791030351933,251.6495137117347,20.686909609603887,-7.137312674529037,251.05476057610545,457.98839822870934,-6.936691274268404,-529634.25,-529467.9,-523790.22,502.95542618323753,29.059031732076715,3356618576.992565,-0.13776981627984528,20.258846871450878,5428067.10992496,0.1886284291663116,17.289069696532238,3953580.8416484734,0.07617883143452765,13.25201440143855,2322596.8358386313,0.9965252009956613,0.0006895410442314029,6.87761080994898,1.968964638364042,0.2380131940353111,1.6249075517146216,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_61_c.tif,1,Retouching,tampered
1.1689719,2.834374,82.0,8.29416453465925,113.60052115119862,0.8659718,2.7476497,0.44579083,1.1552459,2.195153,3.680898,-0.090561226,14.026063,196.73045,-5.855187242117588,55.97547575960246,4309.688415343044,8749.642252697822,31.533613,250.5381,2974959600.0,0.06889515,18.482319,31.746362433862434,37.519675925925924,3556.433204794321,56487.65772148671,160739001249792.0,110264021.60715576,6.859817514717725e-07,72.68783748253878,13.80167311065051,56.48180582048058,1900723,428.694266495836,3.6192344650864827,0.8247306625221408,0.7363518831097992,251.6046516262755,19.566072770215357,-8.037628281305361,69.56043374815305,37,255,255.0,252.23806202168367,19.254803968567543,-8.554216559809074,75.95696268968588,40,255,255.0,250.81487165178572,19.99033833852794,-8.02335397667426,67.60199038405977,43,255,254.0,251.5525284332483,19.614697865474163,-8.190456275324308,70.80282140736946,0.04259008290816327,10.860471141581632,26.169320077331594,93.53952241003704,0.15158766297596352,1.4115357424425616,0.0011957908163265306,65.64821715281417,216242926.0,19.692761479591837,25.62171286585565,2.1055877248608432,3.0715082908163267,9.547535881644189,7.296588629219406,252.63462611607142,17.875444081973153,-9.100225050247115,251.5525284332483,384.73637235383666,-8.190456275324308,-523899.9,-531656.75,-525118.2,504.1807066642619,27.23518003747147,3371580706.554857,-0.16283772728224336,16.44126731658508,3575270.1344085466,0.13931591668471255,14.718491938477209,2865241.3983998075,0.1370489538400742,13.344190885880018,2355190.16447245,0.9973980111576306,0.000696724234237047,6.920918367346939,1.848797592140215,0.2662769970621768,1.5513791474924756,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_84_c.tif,1,Retouching,tampered
0.7669603,1.4188803,36.0,4.220115408398448,35.99459041311439,0.5372887,1.1500561,0.50484294,0.9395049,1.2587492,1.8630768,-0.08589764,18.24086,332.72897,-4.696115940488957,33.15770450002342,6849.387235680406,15732.59057328442,31.338829,249.68411,2954457900.0,0.043230902,23.580254,39.93551587301587,42.55026455026455,4314.580501099718,56251.625808500234,159703234087936.0,136177736.04367337,8.526924130333579e-07,74.68300162516022,16.068714790603742,60.39213196974861,3082456,708.1089646060218,5.452254163997438,0.7759070115589419,0.6740638600814011,250.84151785714286,24.273476987620842,-6.577684657405532,43.303827926147946,0,255,255.0,250.6885363520408,24.45689997272962,-6.587032347360402,43.362083688298796,0,255,255.0,250.0037468112245,24.56251918765782,-6.5145782791951286,42.67296636126705,0,255,255.0,250.5112670068027,24.433972640448456,-6.557867307739085,43.09691177857325,0.04553970025510204,11.61262356505102,41.82254257765131,125.4296239860601,0.13760821730409944,1.4968874273106412,-0.0011160714285714285,82.76102485880902,343674854.0,13.633350605867347,26.425763662648993,3.404360746519768,1.3833904655612246,3.8114640760083867,6.175317065933607,250.9884406887755,23.869083877907617,-6.656225663377789,250.5112670068027,597.0190189941836,-6.557867307739085,-529434.1,-529266.9,-525451.75,501.7648044341715,33.9817616675606,3344902431.0299625,0.18317709272551763,22.17753160802851,6505066.210907528,-0.25415895515451536,18.271427405759646,4415955.203488735,0.19746522753778561,16.79639331859606,3731537.183109384,0.9956385418179655,0.0011107236507901792,6.839923469387755,2.0338350177305795,0.22761183090877163,1.6619323363260528,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_60_c.tif,1,Retouching,tampered
0.8699046,1.5924664,45.0,4.458569002931473,42.67588928080917,0.67370856,1.3411145,0.5367506,1.0079625,1.3992547,2.0889173,-0.07778619,18.44837,340.34235,-4.030983533710034,26.53743606092307,6422.149034988677,13602.918760174787,31.363148,249.1235,2941482200.0,0.12969843,23.05734,39.71908068783069,42.58482142857143,3994.8045868622526,56135.750207089804,158916469591040.03,129120845.82123575,8.125076409859774e-07,74.0072301784483,18.666404257015305,64.79062000107642,3065184,542.0715687059577,5.073690743113389,0.772251409651542,0.6776193228417133,250.0761120854592,24.122142459880795,-5.820429139705021,34.660666600517565,50,255,255.0,250.16262755102042,24.207430682309777,-5.885356679403849,35.34737722472775,48,255,255.0,249.39383370535714,24.131212542450125,-5.779938935440656,34.42058009466141,49,255,255.0,249.87752444727892,24.15607275908166,-5.82694154844799,34.79525449920138,0.08256935586734694,21.055185746173468,41.58569637371049,116.63155130656021,0.15324621218665727,1.5068455681642934,-0.0006377551020408163,80.13831190503501,322237750.0,16.355329241071427,27.501321076136243,2.4688008979087273,1.6345463966836735,4.61891076774652,6.809564279995723,250.4338528380102,23.32278578826744,-5.9431097225677245,249.87752444727892,583.515851142047,-5.82694154844799,-524488.4,-525178.0,-520874.7,500.637449530101,31.37679675678728,3327705701.037887,0.5534073549442133,26.758341523511064,9473267.20793932,-0.22642515393514662,17.096011481319355,3865996.497263532,0.007292523715925688,15.014617012726973,2981427.8287314894,0.9951194489462799,0.0008915682709186201,6.856046715561225,1.9987999898947795,0.23153249048680183,1.637620658171702,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_51_c.tif,1,Retouching,tampered
2.3553293,2.7385488,60.0,5.312889332978731,53.15128076685521,2.3927376,2.683495,1.6754026,1.430386,2.9978476,3.5178506,-0.0044244262,14.88401,221.53377,-4.1603278768295775,29.054419812805044,4214.255158172553,8531.413854223414,29.729475,236.27797,2645914400.0,0.072331116,19.079813,115.63558201058201,117.58482142857143,3526.8837707992825,53270.49157711305,143010841516031.97,111991383.13446221,7.830971550636433e-07,72.2961450310369,18.344058912627553,64.56261313593171,2300960,396.42911194746955,6.7915799167200515,0.24607183725788492,0.07997669251838935,237.44842155612244,20.198149732353105,-6.22894239123933,40.999514919225945,64,253,241.0,237.58109454719389,19.871801955538146,-6.172553750008119,40.28141924051704,65,253,241.0,237.3796835140306,18.958136682067654,-6.018780276542466,39.12595109736027,68,253,241.0,237.46973320578232,19.683204994007802,-6.153034738259514,40.32985820654881,0.08095503826530612,20.64353475765306,42.190569722616125,92.36565300057924,0.0781612644132612,1.8137026449828129,0.006596779336734694,64.91729475396023,211454469.0,70.05281409438776,50.72150312596875,0.2085048352194239,4.930723852040816,9.468916484305504,7.1683849266374615,239.61583227040816,17.616530059989675,-6.5324064190675735,237.46973320578232,387.42855883613373,-6.153034738259514,-490923.16,-490030.72,-486501.16,475.6099082031605,26.21591331042708,3000647478.8429785,-0.8781975201318545,20.514076861807357,5575641.225479288,-0.0729152849189893,14.988735035432857,2971227.616100701,-0.1457358559064744,12.158162491858752,1955212.4882123726,0.9965122684476723,0.0006493242693996868,5.390904017857143,3.429654801729647,0.14620006486605863,2.0887074825043577,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_34_c.tif,1,Retouching,tampered
0.83153963,1.5085281,44.0,4.476787454393565,45.30834219195664,0.59767616,1.2699875,0.5391422,0.9844851,1.3578005,1.9564648,-0.08334662,19.331379,373.7022,-4.271495872403956,29.945674303511495,6850.01227384803,19533.45856836672,30.894215,248.6361,2928800800.0,-0.17956848,26.901754,41.43535052910053,45.36061507936508,4823.878663638647,55981.68808314458,158416630880256.0,142589106.1629493,9.000892480204908e-07,69.45074779783951,21.908995336415817,69.789381955693,3578525,670.670183376041,5.295663837283793,0.7768108094206895,0.6779231598697355,249.17725605867346,30.15988415391244,-5.6807275910166295,31.716339092407992,35,255,255.0,249.01488759566325,30.428425329940264,-5.688820726096591,31.76873044391582,34,255,255.0,248.2706672512755,30.594576682321733,-5.642271836867778,31.42404296291832,29,255,255.0,248.8209369685374,30.39738574016482,-5.669629097320298,31.63159832756999,0.06371572066326531,16.247508769132654,47.72432488886106,139.76214998477494,0.13315291451836256,1.495525184013837,0.0017139668367346938,82.76480093522868,343706216.0,13.81329719387755,26.352898634200198,3.3873964445785045,1.6811423788265305,4.865919060767451,6.011293225337778,249.34018255739795,29.80738295459494,-5.743514292396811,248.8209369685374,924.0010598363756,-5.669629097320298,-526327.25,-526063.0,-522048.6,498.59260781654336,46.73534946102967,3316549384.7892714,-1.1780607228381792,26.979360860499497,9644645.204989946,0.20361291426814532,18.95538642705657,4752379.05651669,-0.22493154926965672,15.179247380196026,3047835.4206805667,0.9947675795448313,0.000914169370788384,6.820232780612245,1.9983875220187213,0.2268218565165913,1.656129610826866,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_68_c.tif,1,Retouching,tampered
